Country/Region,Province/State,Lat,Long,Date,Cases,Deaths,Continent
Sao Tome and Principe,,0.18636,6.613081,3/18/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/19/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/20/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/21/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/22/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/23/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/24/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/25/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/26/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/27/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/28/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/29/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/30/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,3/31/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/1/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/2/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/3/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/4/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/5/20,0,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/6/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/7/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/8/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/9/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/10/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/11/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/12/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/13/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/14/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/15/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/16/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/17/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/18/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/19/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/20/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/21/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/22/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/23/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/24/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/25/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/26/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/27/20,4,0,Africa
Sao Tome and Principe,,0.18636,6.613081,4/28/20,8,4,Africa
Sao Tome and Principe,,0.18636,6.613081,4/29/20,8,4,Africa
Sao Tome and Principe,,0.18636,6.613081,4/30/20,14,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/1/20,16,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/2/20,16,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/3/20,16,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/4/20,23,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/5/20,174,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/6/20,174,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/7/20,187,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/8/20,208,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/9/20,208,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/10/20,208,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/11/20,208,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/12/20,208,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/13/20,220,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/14/20,235,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/15/20,235,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/16/20,235,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/17/20,235,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/18/20,246,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/19/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/20/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/21/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/22/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/23/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/24/20,251,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/25/20,299,4,Africa
Sao Tome and Principe,,0.18636,6.613081,5/26/20,441,68,Africa
Sao Tome and Principe,,0.18636,6.613081,5/27/20,443,68,Africa
Sao Tome and Principe,,0.18636,6.613081,5/28/20,458,68,Africa
Sao Tome and Principe,,0.18636,6.613081,5/29/20,463,68,Africa
Sao Tome and Principe,,0.18636,6.613081,5/30/20,479,68,Africa
Yemen,,15.552726999999999,48.516388,1/22/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/23/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/24/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/25/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/26/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/27/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/28/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/29/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/30/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,1/31/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/1/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/2/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/3/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/4/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/5/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/6/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/7/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/8/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/9/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/10/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/11/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/12/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/13/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/14/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/15/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/16/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/17/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/18/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/19/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/20/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/21/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/22/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/23/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/24/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/25/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/26/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/27/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/28/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,2/29/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/1/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/2/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/3/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/4/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/5/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/6/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/7/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/8/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/9/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/10/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/11/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/12/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/13/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/14/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/15/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/16/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/17/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/18/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/19/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/20/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/21/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/22/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/23/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/24/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/25/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/26/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/27/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/28/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/29/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/30/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,3/31/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/1/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/2/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/3/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/4/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/5/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/6/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/7/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/8/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/9/20,0,0,Asia
Yemen,,15.552726999999999,48.516388,4/10/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/11/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/12/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/13/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/14/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/15/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/16/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/17/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/18/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/19/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/20/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/21/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/22/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/23/20,1,0,Asia
Yemen,,15.552726999999999,48.516388,4/24/20,1,1,Asia
Yemen,,15.552726999999999,48.516388,4/25/20,1,1,Asia
Yemen,,15.552726999999999,48.516388,4/26/20,1,1,Asia
Yemen,,15.552726999999999,48.516388,4/27/20,1,1,Asia
Yemen,,15.552726999999999,48.516388,4/28/20,1,1,Asia
Yemen,,15.552726999999999,48.516388,4/29/20,6,1,Asia
Yemen,,15.552726999999999,48.516388,4/30/20,6,1,Asia
Yemen,,15.552726999999999,48.516388,5/1/20,7,1,Asia
Yemen,,15.552726999999999,48.516388,5/2/20,10,1,Asia
Yemen,,15.552726999999999,48.516388,5/3/20,10,1,Asia
Yemen,,15.552726999999999,48.516388,5/4/20,12,1,Asia
Yemen,,15.552726999999999,48.516388,5/5/20,22,1,Asia
Yemen,,15.552726999999999,48.516388,5/6/20,25,1,Asia
Yemen,,15.552726999999999,48.516388,5/7/20,25,1,Asia
Yemen,,15.552726999999999,48.516388,5/8/20,34,1,Asia
Yemen,,15.552726999999999,48.516388,5/9/20,34,1,Asia
Yemen,,15.552726999999999,48.516388,5/10/20,51,1,Asia
Yemen,,15.552726999999999,48.516388,5/11/20,56,1,Asia
Yemen,,15.552726999999999,48.516388,5/12/20,65,1,Asia
Yemen,,15.552726999999999,48.516388,5/13/20,70,1,Asia
Yemen,,15.552726999999999,48.516388,5/14/20,85,1,Asia
Yemen,,15.552726999999999,48.516388,5/15/20,106,1,Asia
Yemen,,15.552726999999999,48.516388,5/16/20,122,1,Asia
Yemen,,15.552726999999999,48.516388,5/17/20,128,1,Asia
Yemen,,15.552726999999999,48.516388,5/18/20,130,1,Asia
Yemen,,15.552726999999999,48.516388,5/19/20,167,5,Asia
Yemen,,15.552726999999999,48.516388,5/20/20,184,5,Asia
Yemen,,15.552726999999999,48.516388,5/21/20,197,5,Asia
Yemen,,15.552726999999999,48.516388,5/22/20,209,11,Asia
Yemen,,15.552726999999999,48.516388,5/23/20,212,11,Asia
Yemen,,15.552726999999999,48.516388,5/24/20,222,10,Asia
Yemen,,15.552726999999999,48.516388,5/25/20,233,10,Asia
Yemen,,15.552726999999999,48.516388,5/26/20,249,10,Asia
Yemen,,15.552726999999999,48.516388,5/27/20,256,10,Asia
Yemen,,15.552726999999999,48.516388,5/28/20,278,11,Asia
Yemen,,15.552726999999999,48.516388,5/29/20,283,11,Asia
Yemen,,15.552726999999999,48.516388,5/30/20,310,13,Asia
Comoros,,-11.6455,43.3333,1/22/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/23/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/24/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/25/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/26/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/27/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/28/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/29/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/30/20,0,0,Africa
Comoros,,-11.6455,43.3333,1/31/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/1/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/2/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/3/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/4/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/5/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/6/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/7/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/8/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/9/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/10/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/11/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/12/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/13/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/14/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/15/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/16/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/17/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/18/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/19/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/20/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/21/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/22/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/23/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/24/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/25/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/26/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/27/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/28/20,0,0,Africa
Comoros,,-11.6455,43.3333,2/29/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/1/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/2/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/3/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/4/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/5/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/6/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/7/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/8/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/9/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/10/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/11/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/12/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/13/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/14/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/15/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/16/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/17/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/18/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/19/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/20/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/21/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/22/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/23/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/24/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/25/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/26/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/27/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/28/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/29/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/30/20,0,0,Africa
Comoros,,-11.6455,43.3333,3/31/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/1/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/2/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/3/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/4/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/5/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/6/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/7/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/8/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/9/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/10/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/11/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/12/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/13/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/14/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/15/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/16/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/17/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/18/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/19/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/20/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/21/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/22/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/23/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/24/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/25/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/26/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/27/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/28/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/29/20,0,0,Africa
Comoros,,-11.6455,43.3333,4/30/20,1,0,Africa
Comoros,,-11.6455,43.3333,5/1/20,1,0,Africa
Comoros,,-11.6455,43.3333,5/2/20,3,0,Africa
Comoros,,-11.6455,43.3333,5/3/20,3,0,Africa
Comoros,,-11.6455,43.3333,5/4/20,3,0,Africa
Comoros,,-11.6455,43.3333,5/5/20,3,0,Africa
Comoros,,-11.6455,43.3333,5/6/20,8,0,Africa
Comoros,,-11.6455,43.3333,5/7/20,8,0,Africa
Comoros,,-11.6455,43.3333,5/8/20,8,0,Africa
Comoros,,-11.6455,43.3333,5/9/20,11,0,Africa
Comoros,,-11.6455,43.3333,5/10/20,11,0,Africa
Comoros,,-11.6455,43.3333,5/11/20,11,0,Africa
Comoros,,-11.6455,43.3333,5/12/20,11,0,Africa
Comoros,,-11.6455,43.3333,5/13/20,11,0,Africa
Comoros,,-11.6455,43.3333,5/14/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/15/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/16/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/17/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/18/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/19/20,11,3,Africa
Comoros,,-11.6455,43.3333,5/20/20,34,8,Africa
Comoros,,-11.6455,43.3333,5/21/20,34,8,Africa
Comoros,,-11.6455,43.3333,5/22/20,78,18,Africa
Comoros,,-11.6455,43.3333,5/23/20,78,18,Africa
Comoros,,-11.6455,43.3333,5/24/20,87,21,Africa
Comoros,,-11.6455,43.3333,5/25/20,87,21,Africa
Comoros,,-11.6455,43.3333,5/26/20,87,21,Africa
Comoros,,-11.6455,43.3333,5/27/20,87,24,Africa
Comoros,,-11.6455,43.3333,5/28/20,87,24,Africa
Comoros,,-11.6455,43.3333,5/29/20,87,24,Africa
Comoros,,-11.6455,43.3333,5/30/20,106,26,Africa
Tajikistan,,38.861034000000004,71.276093,1/22/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/23/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/24/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/25/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/26/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/27/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/28/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/29/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/30/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,1/31/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/1/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/2/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/3/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/4/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/5/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/6/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/7/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/8/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/9/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/10/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/11/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/12/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/13/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/14/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/15/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/16/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/17/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/18/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/19/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/20/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/21/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/22/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/23/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/24/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/25/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/26/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/27/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/28/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,2/29/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/1/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/2/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/3/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/4/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/5/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/6/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/7/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/8/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/9/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/10/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/11/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/12/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/13/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/14/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/15/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/16/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/17/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/18/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/19/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/20/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/21/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/22/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/23/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/24/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/25/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/26/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/27/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/28/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/29/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/30/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,3/31/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,4/1/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,4/2/20,0,0,Asia
Tajikistan,,38.861034000000004,71.276093,4/3/20,0,0,Asia
